model,input,class,decision threshold,ground truth (id),predicted (id),precision (id),recall (id),f1 (id),auroc (id),ap (id),accuracy (id),ground truth (cd),predicted (cd),precision (cd),recall (cd),f1 (cd),auroc (cd),ap (cd),accuracy (cd)
resnet50,s-5,Qat,0.38170996,61.0,109.0,0.2477064220183486,0.4426229508196721,0.3176470588235294,0.8681411503195332,0.2670358628012685,0.9244791666666666,77.0,158.0,0.2468354430379747,0.5064935064935064,0.3319148936170212,0.7553385613700898,0.1700287961028576,0.8977864583333334
resnet50,s-5,Qc,0.3325111,749.0,789.0,0.8821292775665399,0.9292389853137516,0.9050715214564368,0.9731314772937404,0.9753540575230286,0.9049479166666666,456.0,642.0,0.6931464174454829,0.975877192982456,0.8105646630236795,0.9808032813515272,0.9623392155127992,0.8645833333333334
resnet50,s-5,Qca,0.49568945,432.0,453.0,0.7196467991169978,0.7546296296296297,0.7367231638418079,0.9164213466183574,0.8374502207664406,0.8483072916666666,249.0,462.0,0.4826839826839826,0.8955823293172691,0.6272855133614628,0.9147951557590112,0.6236020710799564,0.8274739583333334
resnet50,s-5,Qr,0.3388188,1433.0,1492.0,0.9477211796246648,0.9867411025819958,0.9668376068376068,0.9154533567300592,0.9933947498865168,0.9368489583333334,1511.0,1525.0,0.9836065573770492,0.9927200529450696,0.9881422924901184,0.8577365982792854,0.9972478442100569,0.9765625
resnet50,sds-101,af1,0.24302797,571.0,930.0,0.4698924731182796,0.7653239929947461,0.5822784810126582,0.7077320944075932,0.6099474349353353,0.591796875,435.0,1048.0,0.3435114503816794,0.8275862068965517,0.4855023600809171,0.6719805401568062,0.4520294221418265,0.5032552083333334
resnet50,sds-101,Qal,0.28165144,950.0,1466.0,0.6255115961800819,0.9652631578947368,0.7591059602649006,0.6541350817316329,0.751976636221257,0.62109375,845.0,1498.0,0.5487316421895861,0.9727810650887574,0.7016645326504481,0.5227669358360665,0.5659494955896316,0.544921875
resnet50,sds-101,Qaf,0.04644289,13.0,45.0,0.0222222222222222,0.0769230769230769,0.0344827586206896,0.8110005555836153,0.0332379103600322,0.9635416666666666,6.0,24.0,0.0,0.0,0.0,0.7103485838779956,0.0075709392284187,0.98046875
resnet50,sds-101,Qat,0.09279034,61.0,83.0,0.1686746987951807,0.2295081967213114,0.1944444444444444,0.8004334537371492,0.1650661360042856,0.9244791666666666,77.0,76.0,0.3026315789473684,0.2987012987012987,0.3006535947712418,0.7167068709220868,0.2067464178702969,0.9303385416666666
resnet50,sds-101,Qc,0.4121092,749.0,827.0,0.8186215235792019,0.903871829105474,0.8591370558375635,0.939397383720437,0.933890856553117,0.85546875,456.0,631.0,0.6545166402535658,0.9057017543859648,0.7598896044158233,0.9335079597141002,0.8544415396814852,0.830078125
resnet50,sds-101,Qca,0.30766922,432.0,536.0,0.5652985074626866,0.7013888888888888,0.6260330578512396,0.8271563003220612,0.6694473954415155,0.7643229166666666,249.0,425.0,0.4329411764705882,0.7389558232931727,0.5459940652818991,0.8357532694882092,0.4819131962868209,0.80078125
resnet50,sds-101,Qr,0.6390484,1433.0,1528.0,0.9352094240837696,0.9972086531751572,0.9652144545761568,0.79177026944627,0.9817295697374144,0.9329427083333334,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.6648047650562541,0.9917661526738796,0.9837239583333334
resnet50,sds-11,af1,0.2308422,571.0,738.0,0.5948509485094851,0.7688266199649737,0.6707410236822001,0.8164786802537136,0.7555407930005765,0.7194010416666666,435.0,796.0,0.4597989949748743,0.8413793103448276,0.59463850528026,0.8127219768862164,0.6367868406548853,0.6751302083333334
resnet50,sds-11,Qal,0.39812508,950.0,1370.0,0.6496350364963503,0.936842105263158,0.7672413793103449,0.715536195437399,0.8114559628241773,0.6484375,845.0,1444.0,0.5429362880886427,0.927810650887574,0.6850152905198776,0.5443153306673288,0.640154488369186,0.5305989583333334
resnet50,sds-11,Qaf,0.17485182,13.0,7.0,0.4285714285714285,0.2307692307692307,0.3,0.8067579170665186,0.1229868924927391,0.9908854166666666,6.0,4.0,0.0,0.0,0.0,0.5611111111111111,0.0056507645195384,0.9934895833333334
resnet50,sds-11,Qat,0.20981126,61.0,108.0,0.2222222222222222,0.3934426229508196,0.2840236686390532,0.8215726590719644,0.1863041551165225,0.9212239583333334,77.0,122.0,0.2622950819672131,0.4155844155844156,0.321608040201005,0.7751439787080636,0.2375409553066409,0.912109375
resnet50,sds-11,Qc,0.48631147,749.0,755.0,0.866225165562914,0.8731642189586115,0.8696808510638298,0.95033106403625,0.9549805588020136,0.8723958333333334,456.0,608.0,0.6924342105263158,0.9232456140350878,0.7913533834586466,0.9615294022092268,0.9277216737100396,0.85546875
resnet50,sds-11,Qca,0.39615202,432.0,463.0,0.6781857451403888,0.7268518518518519,0.7016759776536313,0.8697434413580247,0.7592480562273203,0.826171875,249.0,398.0,0.4597989949748743,0.7349397590361446,0.5656877897990726,0.8673513010862408,0.5317242438201921,0.8170572916666666
resnet50,sds-11,Qr,0.134726,1433.0,1531.0,0.9353363814500326,0.9993021632937892,0.9662618083670717,0.8800127372136668,0.9898639847067432,0.9348958333333334,1511.0,1534.0,0.983702737940026,0.99867637326274,0.9911330049261085,0.6159629384513567,0.9902216649820058,0.982421875
resnet50,sds-201,af1,0.24726962,571.0,895.0,0.4893854748603352,0.7670753064798599,0.597544338335607,0.7233832109833671,0.6270539402608591,0.6158854166666666,435.0,925.0,0.3372972972972973,0.7172413793103448,0.4588235294117647,0.6343386889661436,0.4369774171653188,0.5208333333333334
resnet50,sds-201,Qal,0.25187066,950.0,1507.0,0.6230922362309224,0.988421052631579,0.7643467643467643,0.6469462906412791,0.7508015080218602,0.623046875,845.0,1519.0,0.5497037524687294,0.9881656804733728,0.7064297800338409,0.5316366812526224,0.5757010657008352,0.5481770833333334
resnet50,sds-201,Qaf,0.057296343,13.0,19.0,0.0526315789473684,0.0769230769230769,0.0625,0.829486337693823,0.0418673225153262,0.98046875,6.0,1.0,0.0,0.0,0.0,0.6882352941176471,0.0086015742082158,0.9954427083333334
resnet50,sds-201,Qat,0.09970127,61.0,224.0,0.1294642857142857,0.4754098360655737,0.2035087719298245,0.7565434843011948,0.1426786548200353,0.8522135416666666,77.0,150.0,0.14,0.2727272727272727,0.185022026431718,0.6681591198383523,0.111965535970184,0.8795572916666666
resnet50,sds-201,Qc,0.3667233,749.0,766.0,0.8498694516971279,0.8691588785046729,0.8594059405940594,0.9478050361091366,0.9463977888775064,0.861328125,456.0,611.0,0.7021276595744681,0.9407894736842104,0.8041237113402062,0.9587983268356076,0.9231369018528832,0.8639322916666666
resnet50,sds-201,Qca,0.2742142,432.0,656.0,0.5198170731707317,0.7893518518518519,0.6268382352941176,0.8497907440955448,0.735445536874381,0.7356770833333334,249.0,636.0,0.3537735849056603,0.9036144578313252,0.5084745762711864,0.8629451761981882,0.514990667306528,0.716796875
resnet50,sds-201,Qr,0.4864133,1433.0,1516.0,0.9399736147757256,0.994417306350314,0.9664292980671414,0.8260557320849059,0.984602722039048,0.935546875,1511.0,1530.0,0.9836601307189542,0.9960291197882196,0.9898059848733968,0.7399602911978822,0.9944242842726492,0.9798177083333334
resnet50,sds-21,af1,0.17877755,571.0,777.0,0.5701415701415702,0.7758318739054291,0.6572700296735905,0.7918042158561927,0.7304596048865208,0.69921875,435.0,707.0,0.4653465346534653,0.7563218390804598,0.5761821366024519,0.7757357470220384,0.595422828229764,0.6848958333333334
resnet50,sds-21,Qal,0.44804382,950.0,1229.0,0.6802278275020341,0.88,0.7673244607618174,0.7289329980240704,0.8189390542981034,0.669921875,845.0,1405.0,0.5444839857651246,0.9053254437869822,0.68,0.5766730319663638,0.6678543841361941,0.53125
resnet50,sds-21,Qaf,0.24601385,13.0,8.0,0.125,0.0769230769230769,0.0952380952380952,0.8636294762361735,0.0719240868204117,0.9876302083333334,6.0,1.0,0.0,0.0,0.0,0.512962962962963,0.004565967557176,0.9954427083333334
resnet50,sds-21,Qat,0.24060531,61.0,73.0,0.2328767123287671,0.2786885245901639,0.2537313432835821,0.7876854681856071,0.1973349737278131,0.9348958333333334,77.0,88.0,0.2272727272727272,0.2597402597402597,0.2424242424242424,0.6904302003685143,0.1575320205170166,0.9186197916666666
resnet50,sds-21,Qc,0.27372012,749.0,826.0,0.837772397094431,0.9238985313751668,0.8787301587301587,0.955001416543532,0.9577029369365968,0.8756510416666666,456.0,727.0,0.6134800550206327,0.9780701754385964,0.7540152155536771,0.9684576023391812,0.9370114720887625,0.810546875
resnet50,sds-21,Qca,0.63370043,432.0,372.0,0.7204301075268817,0.6203703703703703,0.6666666666666666,0.8745198436661299,0.7581127965165001,0.8255208333333334,249.0,379.0,0.4907651715039577,0.7469879518072289,0.5923566878980892,0.8780701672267938,0.5337679114784563,0.8333333333333334
resnet50,sds-21,Qr,0.14765204,1433.0,1520.0,0.938157894736842,0.9951151430565248,0.9657974940738232,0.8687524983231594,0.9890316208443898,0.9342447916666666,1511.0,1531.0,0.983670803396473,0.9966909331568498,0.990138067061144,0.7759629384513567,0.9936832826122216,0.98046875
resnet50,sds-51,af1,0.22864878,571.0,927.0,0.5124056094929881,0.8318739054290718,0.6341789052069426,0.7703728573632297,0.6757096043998452,0.6432291666666666,435.0,852.0,0.4084507042253521,0.8,0.5407925407925408,0.7321327528787831,0.4900530248638075,0.615234375
resnet50,sds-51,Qal,0.39193243,950.0,1356.0,0.6489675516224189,0.9263157894736842,0.7632263660017347,0.6859888629423387,0.7742420959853736,0.64453125,845.0,1426.0,0.5378681626928471,0.9076923076923076,0.6754733597534126,0.5174937274681235,0.6237196071577001,0.5201822916666666
resnet50,sds-51,Qaf,0.09439997,13.0,32.0,0.125,0.3076923076923077,0.1777777777777777,0.8642860750542958,0.1169979139091076,0.9759114583333334,6.0,14.0,0.0,0.0,0.0,0.505119825708061,0.0045680820284551,0.9869791666666666
resnet50,sds-51,Qat,0.34008914,61.0,48.0,0.2291666666666666,0.180327868852459,0.2018348623853211,0.7973103639899972,0.1895039530986846,0.943359375,77.0,62.0,0.1935483870967742,0.1558441558441558,0.1726618705035971,0.7194751786938215,0.1590825821574631,0.9251302083333334
resnet50,sds-51,Qc,0.44393265,749.0,764.0,0.8442408376963351,0.8611481975967957,0.85261070720423,0.9421982380573506,0.9447442860718908,0.8548177083333334,456.0,698.0,0.6303724928366762,0.9649122807017544,0.7625649913344887,0.9615862573099416,0.916736635844974,0.8216145833333334
resnet50,sds-51,Qca,0.502059,432.0,355.0,0.7323943661971831,0.6018518518518519,0.6607369758576874,0.8536173174986581,0.7456968342187472,0.826171875,249.0,473.0,0.4334038054968288,0.8232931726907631,0.5678670360110804,0.8773430942105641,0.5220079771633753,0.796875
resnet50,sds-51,Qr,0.25085095,1433.0,1515.0,0.9386138613861386,0.9923237962316818,0.9647218453188604,0.832749544373607,0.9858127732271093,0.9322916666666666,1511.0,1532.0,0.9836814621409922,0.9973527465254798,0.9904699309891556,0.6538716082064858,0.9905888203764394,0.9811197916666666
resnet50,sds-5,af1,0.2318268,571.0,718.0,0.6406685236768802,0.8056042031523643,0.7137315748642359,0.8515666542653104,0.8032147674421781,0.759765625,435.0,702.0,0.5113960113960114,0.825287356321839,0.6314863676341249,0.8483948761314165,0.7397453783714194,0.7272135416666666
resnet50,sds-5,Qal,0.4252059,950.0,1349.0,0.653817642698295,0.9284210526315788,0.7672901261418008,0.7237740255074546,0.8202010119868507,0.6516927083333334,845.0,1403.0,0.5538132573057734,0.919526627218935,0.6912811387900356,0.5736408087070449,0.652988653775456,0.5481770833333334
resnet50,sds-5,Qaf,0.7005227,13.0,0.0,0.0,0.0,0.0,0.839941411182383,0.0442084930936058,0.9915364583333334,6.0,0.0,0.0,0.0,0.0,0.6325708061002179,0.0059437898534724,0.99609375
resnet50,sds-5,Qat,0.22553402,61.0,78.0,0.282051282051282,0.360655737704918,0.316546762589928,0.8337315921089191,0.2305340604931257,0.9381510416666666,77.0,103.0,0.1941747572815534,0.2597402597402597,0.2222222222222222,0.7769598461853431,0.1598156338352648,0.9088541666666666
resnet50,sds-5,Qc,0.47572201,749.0,783.0,0.8416347381864623,0.8798397863818425,0.860313315926893,0.949241937152968,0.9543477203644756,0.8606770833333334,456.0,688.0,0.6424418604651163,0.9692982456140352,0.7727272727272727,0.965999634502924,0.9362945209502748,0.8307291666666666
resnet50,sds-5,Qca,0.2785916,432.0,459.0,0.6840958605664488,0.7268518518518519,0.7048260381593715,0.87698352791197,0.7655076545382206,0.8287760416666666,249.0,387.0,0.3617571059431524,0.5622489959839357,0.440251572327044,0.7984478707370274,0.397938812777657,0.7682291666666666
resnet50,sds-5,Qr,0.1822293,1433.0,1505.0,0.9421926910299004,0.9895324494068388,0.965282505105514,0.8711034627605878,0.9886286680262928,0.93359375,1511.0,1532.0,0.9836814621409922,0.9973527465254798,0.9904699309891556,0.5132230311052283,0.9854533893201062,0.9811197916666666
swin,dem,af1,0.25879037,571.0,1082.0,0.4371534195933456,0.8283712784588442,0.5722928009679371,0.6786584757220765,0.5715598840344082,0.5397135416666666,435.0,1390.0,0.2985611510791366,0.9540229885057472,0.4547945205479452,0.5664630899808951,0.3293181530843017,0.3522135416666667
swin,dem,Qal,0.41576836,950.0,1127.0,0.7471162377994676,0.8863157894736842,0.810784785748676,0.82432728579127,0.8925881791980572,0.744140625,845.0,1365.0,0.550915750915751,0.8899408284023669,0.6805429864253394,0.5605031726594679,0.6211761854118921,0.5403645833333334
swin,dem,Qaf,0.07636222,13.0,29.0,0.1379310344827586,0.3076923076923077,0.1904761904761904,0.8558007980201021,0.1116369610715025,0.9778645833333334,6.0,0.0,0.0,0.0,0.0,0.8722222222222222,0.0944945452259106,0.99609375
swin,dem,Qat,0.13018306,61.0,173.0,0.2543352601156069,0.7213114754098361,0.376068376068376,0.919399833287024,0.3203613397944321,0.9049479166666666,77.0,26.0,0.0769230769230769,0.0259740259740259,0.0388349514563106,0.3033121778838022,0.038444481698978,0.935546875
swin,dem,Qc,0.4759415,749.0,761.0,0.9027595269382392,0.917222963951936,0.909933774834437,0.9717318983549432,0.9739280159736088,0.9114583333333334,456.0,647.0,0.6862442040185471,0.9736842105263158,0.8050770625566637,0.967300194931774,0.9326654068971392,0.8600260416666666
swin,dem,Qca,0.37701574,432.0,487.0,0.731006160164271,0.8240740740740741,0.7747551686615887,0.9366612989801396,0.8791532581495264,0.865234375,249.0,501.0,0.4630738522954092,0.931726907630522,0.6186666666666667,0.9393252887228792,0.7283791934032402,0.8138020833333334
swin,dem,Qr,0.5776453,1433.0,1443.0,0.9604989604989606,0.9672016748080948,0.9638386648122392,0.9282041206241236,0.9944598900643752,0.9322916666666666,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.7209133024487094,0.992007067740927,0.9837239583333334
swin,ep-101,af1,0.4133863,571.0,584.0,0.6335616438356164,0.647985989492119,0.6406926406926406,0.7904993511973358,0.7170099453013297,0.7298177083333334,435.0,533.0,0.5403377110694184,0.6620689655172414,0.5950413223140496,0.7789011034900352,0.5987403884530491,0.7447916666666666
swin,ep-101,Qal,0.3669418,950.0,1228.0,0.7109120521172638,0.9189473684210526,0.8016528925619835,0.8066912160948445,0.8800349154515835,0.71875,845.0,1449.0,0.559696342305038,0.9597633136094674,0.7070619006102877,0.734337509312462,0.8128208663041105,0.5625
swin,ep-101,Qaf,0.1277269,13.0,28.0,0.1071428571428571,0.2307692307692307,0.1463414634146341,0.840598010000505,0.0982839264413584,0.9772135416666666,6.0,5.0,0.0,0.0,0.0,0.6822440087145969,0.0143229328301242,0.9928385416666666
swin,ep-101,Qat,0.13722196,61.0,76.0,0.3157894736842105,0.3934426229508196,0.3503649635036496,0.9184773548207834,0.323437873694115,0.9420572916666666,77.0,84.0,0.3214285714285714,0.3506493506493506,0.3354037267080745,0.7816330345459886,0.2517663440556472,0.9303385416666666
swin,ep-101,Qc,0.41309115,749.0,798.0,0.7894736842105263,0.8411214953271028,0.8144796380090498,0.904947384314198,0.9107491247080878,0.8131510416666666,456.0,798.0,0.4912280701754385,0.8596491228070176,0.6251993620414673,0.8341577322936973,0.7173321792591754,0.6940104166666666
swin,ep-101,Qca,0.21726757,432.0,629.0,0.6009538950715422,0.875,0.7125353440150801,0.9134502482555018,0.8325284059738757,0.8014322916666666,249.0,480.0,0.4395833333333333,0.8473895582329317,0.578875171467764,0.8938567010856167,0.6061092050055588,0.8001302083333334
swin,ep-101,Qr,0.42031786,1433.0,1508.0,0.9429708222811672,0.9923237962316818,0.9670180210812648,0.9008733121498111,0.992163096446782,0.9368489583333334,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.7552084712111184,0.9944007174817844,0.9837239583333334
swin,ep-11,af1,0.2442922,571.0,748.0,0.5975935828877005,0.7828371278458844,0.6777862016679302,0.8331388437701333,0.7832111886244935,0.7233072916666666,435.0,331.0,0.5861027190332326,0.4459770114942529,0.5065274151436031,0.7386534707214967,0.5649764879669601,0.75390625
swin,ep-11,Qal,0.57934916,950.0,964.0,0.7883817427385892,0.8,0.7941483803552769,0.8207706125381714,0.8907940390996969,0.7434895833333334,845.0,796.0,0.7198492462311558,0.6781065088757396,0.6983546617915904,0.7395285111192935,0.7951492542286639,0.677734375
swin,ep-11,Qaf,0.15170147,13.0,15.0,0.1333333333333333,0.1538461538461538,0.1428571428571428,0.8753977473609779,0.1534618778773609,0.984375,6.0,1.0,0.0,0.0,0.0,0.7578431372549019,0.0242136621163007,0.9954427083333334
swin,ep-11,Qat,0.26232123,61.0,84.0,0.3333333333333333,0.4590163934426229,0.3862068965517241,0.8848680188941372,0.3663908197925796,0.9420572916666666,77.0,116.0,0.2844827586206896,0.4285714285714285,0.3419689119170984,0.7930712193906163,0.2274963364092764,0.9173177083333334
swin,ep-11,Qc,0.3938673,749.0,791.0,0.8419721871049305,0.8891855807743658,0.8649350649350649,0.9452365966990294,0.9477285953435518,0.8645833333333334,456.0,67.0,0.4328358208955223,0.0635964912280701,0.1108986615678776,0.4123781676413255,0.2832607050024324,0.697265625
swin,ep-11,Qca,0.2861695,432.0,561.0,0.6381461675579323,0.8287037037037037,0.7210473313192346,0.9181637479871176,0.8379913552174949,0.8196614583333334,249.0,81.0,0.2098765432098765,0.0682730923694779,0.103030303030303,0.7369306284968935,0.2696280061868761,0.8072916666666666
swin,ep-11,Qr,0.54518706,1433.0,1454.0,0.953920220082531,0.9678995115143056,0.9608590232074818,0.908481764781604,0.9927905654926028,0.9264322916666666,1511.0,1523.0,0.9842416283650688,0.9920582395764396,0.988134475939354,0.7066313699536731,0.9930243935612112,0.9765625
swin,ep-201,af1,0.31406385,571.0,656.0,0.6341463414634146,0.7285464098073555,0.6780766096169519,0.8170757601880166,0.7613907692837126,0.7428385416666666,435.0,578.0,0.5224913494809689,0.6942528735632184,0.596248766041461,0.7976197187509786,0.6475015605107228,0.7337239583333334
swin,ep-201,Qal,0.4443372,950.0,1119.0,0.7479892761394102,0.8810526315789474,0.8090865152247463,0.832683671636429,0.8982726668672368,0.7428385416666666,845.0,1402.0,0.5677603423680456,0.9420118343195266,0.7085002225189141,0.7535806951592324,0.8234086843040772,0.5735677083333334
swin,ep-201,Qaf,0.17544308,13.0,31.0,0.1290322580645161,0.3076923076923077,0.1818181818181818,0.8274155260366686,0.0807627758979938,0.9765625,6.0,9.0,0.0,0.0,0.0,0.6108932461873638,0.0058013838121221,0.990234375
swin,ep-201,Qat,0.21442904,61.0,118.0,0.2966101694915254,0.5737704918032787,0.3910614525139664,0.9136649069185884,0.3249134840175817,0.9290364583333334,77.0,190.0,0.2210526315789473,0.5454545454545454,0.3146067415730337,0.8213773888893834,0.2362524683678557,0.880859375
swin,ep-201,Qc,0.55262923,749.0,706.0,0.8526912181303116,0.8037383177570093,0.8274914089347079,0.9229485141561048,0.9264213557940232,0.8365885416666666,456.0,526.0,0.55893536121673,0.6447368421052632,0.5987780040733197,0.799031432748538,0.6874376717948933,0.7434895833333334
swin,ep-201,Qca,0.16846175,432.0,661.0,0.594553706505295,0.9097222222222222,0.7191216834400732,0.9232253086419754,0.8382651679905131,0.8001302083333334,249.0,492.0,0.4227642276422764,0.8353413654618473,0.5614035087719298,0.8930453749730858,0.5829844399961089,0.7884114583333334
swin,ep-201,Qr,0.43889207,1433.0,1455.0,0.9573883161512028,0.97208653175157,0.9646814404432132,0.9223165468600736,0.9940258349846216,0.93359375,1511.0,1527.0,0.9842829076620824,0.9947054930509596,0.989466754443713,0.8106022501654533,0.9958541135799722,0.9791666666666666
swin,ep-21,af1,0.34924018,571.0,583.0,0.6672384219554031,0.681260945709282,0.6741767764298093,0.8147164777728373,0.7572537981229176,0.7552083333333334,435.0,352.0,0.6136363636363636,0.496551724137931,0.5489199491740788,0.7887897105035131,0.5995039623899013,0.7688802083333334
swin,ep-21,Qal,0.5298003,950.0,1044.0,0.7624521072796935,0.8378947368421052,0.79839518555667,0.8226531345428418,0.8901466583158248,0.73828125,845.0,1228.0,0.6034201954397395,0.8769230769230769,0.7149059334298119,0.7337004084638505,0.8012523375280087,0.615234375
swin,ep-21,Qaf,0.20467156,13.0,22.0,0.0909090909090909,0.1538461538461538,0.1142857142857142,0.8339310066164958,0.0754770810797701,0.9798177083333334,6.0,2.0,0.0,0.0,0.0,0.8335511982570806,0.027080069056079,0.9947916666666666
swin,ep-21,Qat,0.14093412,61.0,176.0,0.2329545454545454,0.6721311475409836,0.3459915611814346,0.8856571269797165,0.2933799491744988,0.8990885416666666,77.0,212.0,0.1933962264150943,0.5324675324675324,0.2837370242214533,0.7306018176477396,0.1756955627343052,0.865234375
swin,ep-21,Qc,0.54003066,749.0,746.0,0.8512064343163539,0.8477970627503337,0.8494983277591973,0.9372513626809488,0.9396432416015305,0.853515625,456.0,219.0,0.5296803652968036,0.2543859649122807,0.3437037037037037,0.6574155295646523,0.4690630829491136,0.7115885416666666
swin,ep-21,Qca,0.35803849,432.0,548.0,0.6605839416058394,0.8379629629629629,0.7387755102040816,0.9164758621846484,0.8347144680716514,0.8333333333333334,249.0,197.0,0.4263959390862944,0.3373493975903614,0.3766816143497757,0.8266976218783448,0.4179238347444216,0.8190104166666666
swin,ep-21,Qr,0.3267123,1433.0,1501.0,0.944037308461026,0.988834612700628,0.9659168370824812,0.9103449210360504,0.9929805628928452,0.9348958333333334,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.8053474520185308,0.9949782487694474,0.9837239583333334
swin,ep-51,af1,0.27945986,571.0,689.0,0.5994194484760522,0.723292469352014,0.6555555555555556,0.797918386976761,0.734356028572204,0.7174479166666666,435.0,643.0,0.4961119751166407,0.7333333333333333,0.5918367346938775,0.7828410953469678,0.5930168923626394,0.7135416666666666
swin,ep-51,Qal,0.38889313,950.0,1168.0,0.7294520547945206,0.8968421052631579,0.8045325779036827,0.8086455900844262,0.8793432411840879,0.73046875,845.0,1431.0,0.5527603074772887,0.936094674556213,0.695079086115993,0.6840373697325718,0.7636272190836766,0.5481770833333334
swin,ep-51,Qaf,0.1013532,13.0,4.0,0.0,0.0,0.0,0.8339310066164958,0.0584563064752864,0.9889322916666666,6.0,0.0,0.0,0.0,0.0,0.7563180827886711,0.0102705316529018,0.99609375
swin,ep-51,Qat,0.16279854,61.0,71.0,0.380281690140845,0.4426229508196721,0.4090909090909091,0.9026507363156432,0.35883365517272,0.94921875,77.0,121.0,0.2479338842975206,0.3896103896103896,0.303030303030303,0.715131338846212,0.1810010709531981,0.91015625
swin,ep-51,Qc,0.39034614,749.0,765.0,0.8183006535947712,0.835781041388518,0.8269484808454426,0.9184545934180772,0.9253652270113176,0.8294270833333334,456.0,593.0,0.5531197301854974,0.7192982456140351,0.6253574833174452,0.8147092267706304,0.7008402780218671,0.744140625
swin,ep-51,Qca,0.33511227,432.0,455.0,0.7164835164835165,0.7546296296296297,0.7350620067643743,0.9074828904991948,0.827232635530964,0.8470052083333334,249.0,225.0,0.5733333333333334,0.5180722891566265,0.5443037974683544,0.8754333573610682,0.5418657354462848,0.859375
swin,ep-51,Qr,0.42683747,1433.0,1475.0,0.952542372881356,0.9804605722260992,0.966299862448418,0.9085088652362144,0.9928346101496772,0.9361979166666666,1511.0,1534.0,0.983702737940026,0.99867637326274,0.9911330049261085,0.8210456651224355,0.9955976005565622,0.982421875
swin,ep-5,af1,0.526869,571.0,543.0,0.6906077348066298,0.6567425569176882,0.6732495511669659,0.8229558178996942,0.7738096038358224,0.7630208333333334,435.0,280.0,0.6428571428571429,0.4137931034482758,0.5034965034965035,0.7088874273126833,0.5683318019494458,0.7688802083333334
swin,ep-5,Qal,0.438124,950.0,1059.0,0.7629839471199245,0.8505263157894737,0.8043802887008462,0.8252020837075624,0.8915994640252864,0.744140625,845.0,1028.0,0.642023346303502,0.7810650887573964,0.7047517351841964,0.7079337894655717,0.769173131563428,0.6399739583333334
swin,ep-5,Qaf,0.099114366,13.0,24.0,0.0833333333333333,0.1538461538461538,0.1081081081081081,0.8646901358654477,0.1407886754567584,0.978515625,6.0,0.0,0.0,0.0,0.0,0.7773420479302833,0.0270301315147621,0.99609375
swin,ep-5,Qat,0.16377728,61.0,129.0,0.2790697674418604,0.5901639344262295,0.3789473684210526,0.8863906640733538,0.3237299998608197,0.9231770833333334,77.0,475.0,0.1178947368421052,0.7272727272727273,0.2028985507246377,0.751235056923885,0.1249245997957878,0.7135416666666666
swin,ep-5,Qc,0.48898327,749.0,745.0,0.8671140939597315,0.8624833110814419,0.8647925033467202,0.9468109109477608,0.949748419341596,0.8684895833333334,456.0,78.0,0.5512820512820513,0.094298245614035,0.1610486891385767,0.5902188921377518,0.3956801564530928,0.7083333333333334
swin,ep-5,Qca,0.37078846,432.0,540.0,0.6444444444444445,0.8055555555555556,0.7160493827160493,0.9133810554213636,0.8356276993410081,0.8203125,249.0,42.0,0.0476190476190476,0.0080321285140562,0.0137457044673539,0.6175315090977741,0.1914174768983157,0.8131510416666666
swin,ep-5,Qr,0.5623787,1433.0,1464.0,0.953551912568306,0.9741800418702024,0.9637556092509492,0.9212596291302786,0.9938385920403257,0.931640625,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.6743084050297816,0.9916577535032643,0.9837239583333334
swin,nhd,af1,0.33952838,571.0,1512.0,0.3723544973544973,0.9859894921190894,0.5405664906385022,0.5198569911889876,0.3994066775457734,0.376953125,435.0,1513.0,0.2855254461335096,0.993103448275862,0.4435318275154004,0.5369538663910551,0.3153312064339469,0.2942708333333333
swin,nhd,Qal,0.4846406,950.0,1533.0,0.6177429876060013,0.996842105263158,0.7627869512686266,0.6409726962457338,0.7365804060188119,0.6165364583333334,845.0,1531.0,0.5512736773350752,0.9988165680473372,0.7104377104377104,0.6210722818314937,0.6860117875552572,0.5520833333333334
swin,nhd,Qaf,0.052696966,13.0,6.0,0.0,0.0,0.0,0.5896509924743675,0.018301744519633,0.9876302083333334,6.0,10.0,0.0,0.0,0.0,0.4681917211328976,0.0039271525284073,0.9895833333333334
swin,nhd,Qat,0.17392297,61.0,86.0,0.127906976744186,0.180327868852459,0.1496598639455782,0.7173103639899974,0.1217596259259747,0.9186197916666666,77.0,80.0,0.1125,0.1168831168831168,0.1146496815286624,0.6381706025297527,0.0846300551480923,0.9095052083333334
swin,nhd,Qc,0.43776467,749.0,1394.0,0.5007173601147776,0.931909212283044,0.65142323845077,0.5813079022771572,0.5449190127547834,0.513671875,456.0,1311.0,0.3226544622425629,0.9276315789473684,0.4787775891341256,0.4895630279402209,0.2870322221756093,0.400390625
swin,nhd,Qca,0.25492635,432.0,1208.0,0.3129139072847682,0.875,0.4609756097560976,0.6102304750402576,0.3660221580409635,0.4244791666666667,249.0,1100.0,0.1872727272727272,0.8273092369477911,0.3054114158636026,0.530123602412759,0.1716197503045403,0.3899739583333333
