model,encoder,input,class,gt_support (id),pred_support (id),gt_num_images (id),pred_num_images (id),tp (id),fp (id),fn (id),tn (id),macro_iou (id),macro_dice (id),macro_precision (id),macro_recall (id),mean_hd (id),mean_hd95 (id),micro_iou (id),micro_dice (id),micro_precision (id),micro_recall (id),gt_support (cd),pred_support (cd),gt_num_images (cd),pred_num_images (cd),tp (cd),fp (cd),fn (cd),tn (cd),macro_iou (cd),macro_dice (cd),macro_precision (cd),macro_recall (cd),mean_hd (cd),mean_hd95 (cd),micro_iou (cd),micro_dice (cd),micro_precision (cd),micro_recall (cd)
segformer,mitb0,dem+rgb,Qat,388848.0,265351.0,61.0,75.0,100487.0,164864.0,288361.0,100109584.0,0.0579484324902296,0.082843253655093,0.1451271494939213,0.0769828425454241,128.86460851853894,119.08852472612936,0.1814788193140116,0.3072062170685067,0.3786946346537228,0.2584223141175986,1101870.0,0.0,77.0,0.0,0.0,0.0,1101870.0,99561426.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb0,dem+rgb,Qc,16237424.0,16141239.0,748.0,728.0,14376873.0,1764366.0,1860551.0,82661506.0,0.5622527734181268,0.6363858067839373,0.6859935312985492,0.6405767407911369,71.78168785267306,56.65670440214917,0.7986357467785148,0.8880461185194707,0.8906920342360336,0.8854158763114149,9341265.0,6231787.0,453.0,598.0,3285332.0,2946455.0,6055933.0,88375576.0,0.1679483527603348,0.2416802455176908,0.3881257774607677,0.2571319000465489,140.36127224249688,121.68331952762838,0.2673670949533355,0.4219252590950059,0.5271893920636248,0.3517009741186017
segformer,mitb0,dem+rgb,Qca,7202703.0,6907805.0,431.0,454.0,4519089.0,2388716.0,2683614.0,91071877.0,0.3066630555610384,0.386775740098908,0.4469374372816929,0.4275107816254024,107.48931976536798,93.80464730049644,0.4711595854586271,0.6405281794248655,0.6542004298036785,0.6274157076864061,3590038.0,1569452.0,248.0,226.0,415294.0,1154158.0,3174744.0,95919100.0,0.0432999310707134,0.0643671472340734,0.1644697855034273,0.0554035694470911,172.3319154859663,159.06028740685267,0.0875372771276734,0.1609825777353963,0.2646108323159931,0.1156795554810283
segformer,mitb0,dem+rgb,Qr,62099929.0,64498219.0,1433.0,1458.0,57892215.0,6606004.0,4207714.0,31957363.0,0.7392358501265304,0.7962649913610644,0.8248187290713919,0.8177506802177663,71.92875603664974,56.43939463390924,0.8426086725290521,0.9145823365441332,0.8975785052297336,0.9322428532889304,75325588.0,80919644.0,1511.0,1533.0,67929846.0,12989798.0,7395742.0,12347910.0,0.7112049714099461,0.7829203830488041,0.8043599816955975,0.8361879723880369,82.56254467644806,68.05157746465515,0.7691734031485749,0.8695285626379946,0.8394728726191628,0.9018163389577524
segformer,mitb0,dem+rgb,af1,6362496.0,4944963.0,570.0,517.0,3851200.0,1093763.0,2511296.0,93207037.0,0.2142939816543843,0.2662536465988092,0.3780411194656755,0.2633344911875898,107.35539173136286,94.56383310333092,0.516505663228705,0.681178680373725,0.7788127029464124,0.6052970406582574,1372643.0,11757673.0,432.0,720.0,142079.0,11615594.0,1230564.0,87675059.0,0.0099919885754066,0.0165847561121722,0.0432509038754062,0.0621484042312962,203.94796483715376,191.00863629579544,0.0109390520052875,0.0216413679609843,0.012083938718146,0.1035076126858913
segformer,mitb0,ep-ms+prc-ms+s-ms,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb0,ep-ms+prc-ms+s-ms,Qal,8361713.0,8176671.0,947.0,1041.0,6713322.0,1463349.0,1648391.0,90838234.0,0.3906893673747964,0.4671143550534731,0.5441623483717024,0.474795982716456,89.88523672062617,77.41163860490688,0.6832854591655503,0.811847396940354,0.8210336455997802,0.8028644369879713,9921617.0,10604244.0,842.0,1226.0,7648800.0,2955444.0,2272817.0,87786235.0,0.3220245467182565,0.3858470495100943,0.4471899283849198,0.3949986465280785,111.26669394307666,96.07074695238562,0.5939864694280783,0.7452842051302988,0.7212961150271533,0.7709227235842706
segformer,mitb0,ep-ms+prc-ms+s-ms,Qat,388848.0,146169.0,61.0,61.0,74692.0,71477.0,314156.0,100202971.0,0.0671987530734875,0.0961835379509822,0.1941967864075432,0.0777993411453359,136.77418406804404,128.83254569371542,0.1622592733394884,0.2792135577000357,0.5109975439388653,0.1920853392585277,1101870.0,108337.0,77.0,63.0,35343.0,72994.0,1066527.0,99488432.0,0.0133467962397367,0.020894873028976,0.0712948338143893,0.0146489515052545,157.86873563130698,148.90152549743652,0.030082630840676,0.0584081896733368,0.3262320352234232,0.0320754716981132
segformer,mitb0,ep-ms+prc-ms+s-ms,Qc,16237424.0,15844893.0,748.0,806.0,14599293.0,1245600.0,1638131.0,83180272.0,0.6064039521762129,0.6762724855396354,0.7340714937440718,0.6703362134946566,64.10220669220466,47.98891890788784,0.8350553657079004,0.9101146279428634,0.9213879197543334,0.8991138619032182,9341265.0,10815530.0,453.0,602.0,8419725.0,2395805.0,921540.0,88926226.0,0.4318234432225253,0.5053233622173325,0.4990775808165871,0.5624512264636369,84.4058798404968,66.65201668949526,0.7173617436038126,0.8354229925938127,0.7784847344512936,0.9013474085147996
segformer,mitb0,ep-ms+prc-ms+s-ms,Qca,7202703.0,8626024.0,431.0,488.0,5725911.0,2900113.0,1476792.0,90560480.0,0.3877778777699327,0.4714369775725644,0.5011240628501662,0.5499743700290001,101.72554954963644,86.25589162698064,0.5667638606899305,0.7234834487953453,0.6637949303178382,0.7949669728156221,3590038.0,4791221.0,248.0,348.0,2303494.0,2487727.0,1286544.0,94585531.0,0.2472158192436064,0.322930318208759,0.3586633263469183,0.3761860510547269,118.23642954888282,102.46403653693922,0.3790034659122226,0.549677321748439,0.4807738987619231,0.641634991050234
