model,encoder,input,class,gt_support (id),pred_support (id),gt_num_images (id),pred_num_images (id),tp (id),fp (id),fn (id),tn (id),macro_iou (id),macro_dice (id),macro_precision (id),macro_recall (id),mean_hd (id),mean_hd95 (id),micro_iou (id),micro_dice (id),micro_precision (id),micro_recall (id),gt_support (cd),pred_support (cd),gt_num_images (cd),pred_num_images (cd),tp (cd),fp (cd),fn (cd),tn (cd),macro_iou (cd),macro_dice (cd),macro_precision (cd),macro_recall (cd),mean_hd (cd),mean_hd95 (cd),micro_iou (cd),micro_dice (cd),micro_precision (cd),micro_recall (cd)
segformer,mitb0,plc-ms,Qc,16237424.0,16352426.0,748.0,778.0,12851453.0,3500973.0,3385971.0,80924899.0,0.4098308391586266,0.4887556704230857,0.5385305384392117,0.5173921741291804,102.08454946925622,86.3845231449331,0.6510889916744506,0.7886782541189972,0.7859049782582719,0.7914711717819279,9341265.0,8970530.0,453.0,663.0,4901811.0,4068719.0,4439454.0,87253312.0,0.1738330995550938,0.2341140957943014,0.314493088942757,0.2586158032783605,130.93982668933327,112.67199231672656,0.3655344406078337,0.5353719829213903,0.5464349375120534,0.5247480935397936
segformer,mitb0,plc-ms,Qca,7202703.0,8437061.0,431.0,509.0,4197141.0,4239920.0,3005562.0,89220673.0,0.2080714314721366,0.2732456913806316,0.3097808703957527,0.3240383142539477,129.59856337221996,114.92347384472282,0.3667988537243602,0.5367268969020249,0.4974648162434762,0.582717488142993,3590038.0,6670108.0,248.0,527.0,1381994.0,5288114.0,2208044.0,91785144.0,0.0745379776681179,0.1066931814295234,0.1397197551991874,0.1357326992618031,152.14716504725016,137.2221269467982,0.1556623495520238,0.2693907084752985,0.2071921474135051,0.3849524712551789
segformer,mitb0,plc-ms,Qr,62099929.0,64163182.0,1433.0,1479.0,55992237.0,8170945.0,6107692.0,30392422.0,0.6916779369837852,0.7602670501290321,0.7833252842785751,0.7983231239594851,79.17736563831568,62.9270291891457,0.796805757674225,0.8869136291121482,0.872653681670588,0.9016473593713772,75325588.0,74114356.0,1511.0,1527.0,65363011.0,8751345.0,9962577.0,16586363.0,0.7237233462594489,0.7966133908068426,0.8391607353805123,0.831316592197458,84.53906137321857,64.95351262200386,0.7774190692707594,0.8747729589620296,0.8819210545390154,0.8677398044340523
segformer,mitb0,plc-ms,af1,6362496.0,4537266.0,570.0,425.0,3380348.0,1156918.0,2982148.0,93143882.0,0.1545773993742465,0.1967393833158844,0.3002146705954523,0.1977162503189106,121.72607498724484,109.02896302417643,0.4495493930777052,0.6202608827605594,0.7450186962809763,0.5312927505180357,1372643.0,1377442.0,432.0,431.0,379107.0,998335.0,993536.0,98292318.0,0.0619091485992872,0.0926769234082062,0.1708902458911614,0.0984073889027866,137.14165328193633,125.44858108569623,0.159894777598105,0.2757056600068725,0.2752253815405657,0.276187617610697
segformer,mitb0,prc-ms,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb0,prc-ms,Qal,8361713.0,8104497.0,947.0,1029.0,6297888.0,1806609.0,2063825.0,90494974.0,0.3349488953160361,0.4096777526506933,0.4950200787374267,0.4155660253611218,97.56009729683691,85.04100629261562,0.6193635488726655,0.764946882130132,0.7770856106184011,0.7531815550234743,9921617.0,10193051.0,842.0,1198.0,7220806.0,2972245.0,2700811.0,87769434.0,0.3049776196692038,0.3722717312213836,0.4385268890874455,0.375023212983776,114.50189149044358,100.19933452356196,0.5600188678923351,0.7179642239185852,0.7084047749785614,0.7277851987231517
segformer,mitb0,prc-ms,Qat,388848.0,346527.0,61.0,114.0,84252.0,262275.0,304596.0,100012173.0,0.0379058061920011,0.0552936955337167,0.1003199913220046,0.0516034760294631,118.46915146400188,110.08388394322888,0.1293949069530641,0.2291402345741968,0.2431325697564691,0.2166707813850142,1101870.0,415401.0,77.0,124.0,58509.0,356892.0,1043361.0,99204534.0,0.0158609528691399,0.0234856144756655,0.0649240198056342,0.0194477220554707,168.32186336517333,158.84774017333984,0.0401086674865399,0.0771239943292925,0.1408494442719204,0.053099730458221
segformer,mitb0,prc-ms,Qc,16237424.0,15407447.0,748.0,771.0,13701245.0,1706202.0,2536179.0,82719670.0,0.5265648227095783,0.6035993836783876,0.6847049559059436,0.5983150201832909,75.77674004487824,60.48550216252344,0.7635716994993097,0.8659378007892653,0.8892612124513555,0.8438065668544469,9341265.0,9872055.0,453.0,581.0,7188669.0,2683386.0,2152596.0,88638645.0,0.337718004776942,0.4187933603186741,0.4553454170587878,0.4428874097674535,96.65765815716613,79.78910496816681,0.5978276625242596,0.748300553990669,0.7281836456543243,0.7695605466711415
segformer,mitb0,prc-ms,Qca,7202703.0,7451734.0,431.0,461.0,4750509.0,2701225.0,2452194.0,90759368.0,0.3102549819062122,0.3965743646729959,0.453055263506767,0.4506491967128329,108.7672017166878,94.09182053948992,0.479659080720296,0.6483372919751199,0.637503834677942,0.6595453123639834,3590038.0,3774799.0,248.0,340.0,1516654.0,2258145.0,2073384.0,94815113.0,0.1598818032196291,0.2255431323477805,0.3204085343385404,0.2505248942485711,137.62231481560755,121.355096325076,0.2593376438459603,0.4118635619498436,0.4017840420112435,0.4224618235238735
segformer,mitb0,prc-ms,Qr,62099929.0,63610329.0,1433.0,1462.0,57520762.0,6089567.0,4579167.0,32473800.0,0.7443928682570196,0.8024481998247387,0.8212835953528911,0.8346246661201615,70.56125800063036,54.43650310635144,0.8435428529930769,0.9151323514108132,0.9042676386723296,0.9262613166594764,75325588.0,74957887.0,1511.0,1531.0,68690641.0,6267246.0,6634947.0,19070462.0,0.7867360621555344,0.8475714135068051,0.869879782829747,0.8732055474088992,72.67856848587724,54.72553962990839,0.8418710030344086,0.914147626676852,0.9163897722997448,0.9119164260622832
segformer,mitb0,prc-ms,af1,6362496.0,5742762.0,570.0,636.0,4143977.0,1598785.0,2218519.0,92702015.0,0.2001679760738607,0.2496761343969231,0.3401677494420635,0.2604720594707138,113.21187331073256,98.33343969712774,0.5205163591135648,0.6846573612887887,0.7215999896913715,0.6513131010219888,1372643.0,1450103.0,432.0,576.0,635957.0,814146.0,736686.0,98476507.0,0.1172673799915819,0.1637431655802082,0.2468425095823687,0.1740541830286889,115.51481085303443,102.10192745286712,0.2908177240694004,0.4505945628830933,0.4385598816084098,0.4633083766135841
segformer,mitb0,s-ms,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
