model,encoder,input,class,gt_support (id),pred_support (id),gt_num_images (id),pred_num_images (id),tp (id),fp (id),fn (id),tn (id),macro_iou (id),macro_dice (id),macro_precision (id),macro_recall (id),mean_hd (id),mean_hd95 (id),micro_iou (id),micro_dice (id),micro_precision (id),micro_recall (id),gt_support (cd),pred_support (cd),gt_num_images (cd),pred_num_images (cd),tp (cd),fp (cd),fn (cd),tn (cd),macro_iou (cd),macro_dice (cd),macro_precision (cd),macro_recall (cd),mean_hd (cd),mean_hd95 (cd),micro_iou (cd),micro_dice (cd),micro_precision (cd),micro_recall (cd)
segformer,mitb2,ep-5,Qc,16237424.0,16854649.0,748.0,723.0,13817256.0,3037393.0,2420168.0,81388479.0,0.4681925028911511,0.5395285451645144,0.5814795977201771,0.5744987454884506,89.71456409911872,73.1684107609627,0.7168553662532827,0.8350795068051494,0.8197890089553334,0.8509512346293353,9341265.0,10364.0,453.0,19.0,2191.0,8173.0,9339074.0,91313858.0,0.0003567734933647,0.0006654058748604,0.0085653104925053,0.0003567734933647,161.56089477539064,145.44509735107422,0.000234345636604,0.0004685814631867,0.2114048629872636,0.0002345506738113
segformer,mitb2,ep-5,Qca,7202703.0,6270425.0,431.0,464.0,3689735.0,2580690.0,3512968.0,90879903.0,0.2285746284279643,0.2958378607104073,0.3924358030731079,0.3031341511755973,119.51736854021205,104.27584628747547,0.3771426743257681,0.5477176495317198,0.588434595741118,0.5122708794184627,3590038.0,215851.0,248.0,18.0,0.0,215851.0,3590038.0,96857407.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,ep-5,Qr,62099929.0,64420575.0,1433.0,1467.0,56934051.0,7486524.0,5165878.0,31076843.0,0.7208720978654484,0.7841673372271123,0.8026795715565491,0.8168495641043658,73.51499096218087,57.371560100311896,0.8181772248112719,0.8999972210037988,0.8837867560170023,0.9168134636675672,75325588.0,84497970.0,1511.0,1534.0,68956212.0,15541758.0,6369376.0,9795950.0,0.7453756239592622,0.8096063295706699,0.8181025474473245,0.8968010783731492,79.28528622588706,62.53743267327922,0.7588667990809371,0.8629042284241977,0.8160694511359267,0.915442067309186
segformer,mitb2,ep-5,af1,6362496.0,4310198.0,570.0,447.0,3356437.0,953761.0,3006059.0,93347039.0,0.1759629142805437,0.2200265838666457,0.3454474204501869,0.2157575569587428,121.26422999083108,106.59724328767008,0.4587642287579564,0.628976526451522,0.778719910315025,0.5275346342064497,1372643.0,504449.0,432.0,176.0,264522.0,239927.0,1108121.0,99050726.0,0.045283634603254,0.0630204269219324,0.1296643204237493,0.0582159286029018,136.8336560017354,124.1593499656196,0.1640375301537297,0.2818423391075131,0.5243780838102563,0.1927099763011941
segformer,mitb2,nhd,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,nhd,Qal,8361713.0,2734121.0,947.0,581.0,1383987.0,1350134.0,6977726.0,90951449.0,0.0690012918429375,0.1003205929593974,0.2180052717709141,0.1082142301027441,151.57219688079198,139.68610156605803,0.1425050250482735,0.2494606534308281,0.5061908379329225,0.1655147695215083,9921617.0,2509840.0,842.0,542.0,1659163.0,850677.0,8262454.0,89891002.0,0.0762302119869308,0.1118415899775971,0.2697994127047016,0.0944734427967577,156.67356921795914,144.31176778367887,0.1540213254484142,0.266929773396634,0.661063255028209,0.1672270759897303
segformer,mitb2,nhd,Qat,388848.0,0.0,61.0,0.0,0.0,0.0,388848.0,100274448.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1101870.0,0.0,77.0,0.0,0.0,0.0,1101870.0,99561426.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,nhd,Qc,16237424.0,135922.0,748.0,95.0,23110.0,112812.0,16214314.0,84313060.0,0.0020172153663083,0.0035720387610967,0.0287153885696198,0.0028048623218722,190.15596707661948,176.83245421147,0.0014134352556134,0.0028228805523318,0.170023984343962,0.0014232553143897,9341265.0,108668.0,453.0,90.0,4381.0,104287.0,9336884.0,91217744.0,0.0008448053678532,0.0015684387086504,0.0067320755274333,0.0015453264690531,147.13904630220853,135.34473653940054,0.0004638161962371,0.0009272023410113,0.0403154562520705,0.0004689942957404
segformer,mitb2,nhd,Qca,7202703.0,0.0,431.0,0.0,0.0,0.0,7202703.0,93460593.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3590038.0,0.0,248.0,0.0,0.0,0.0,3590038.0,97073258.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,nhd,Qr,62099929.0,97767770.0,1433.0,1536.0,61487348.0,36280422.0,612581.0,2282945.0,0.6169838279464935,0.6852375183226892,0.6224789088513868,0.9212158897013676,107.1610261688512,91.9794432399827,0.6249962251100324,0.769227910135868,0.6289122478706428,0.9901355603804314,75325588.0,97725180.0,1511.0,1536.0,74448988.0,23276192.0,876600.0,2061516.0,0.750604850872719,0.8118638347367172,0.7594627002807025,0.9701448149086596,80.50614825390097,66.3599945416441,0.7550470995554036,0.8604294434567318,0.7618199117156909,0.9883625203164692
segformer,mitb2,nhd,af1,6362496.0,25483.0,570.0,6.0,1198.0,24285.0,6361298.0,94276515.0,5.8780277350545365e-05,0.0001147295451917,0.0036033991652487,0.0001021514672907,198.16622009277344,191.25303955078124,0.0001875749301565,0.0003750795048011,0.0470117333124043,0.0001882908845836,1372643.0,319608.0,432.0,19.0,7569.0,312039.0,1365074.0,98978614.0,0.0004813433593126,0.0009129358848341,0.0027947118294651,0.0075455273157344,166.1758026123047,158.07041015625,0.0044928360367119,0.0089454814918117,0.0236821356161297,0.0055141795791039
segformer,mitb2,nir,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,nir,Qal,8361713.0,3450244.0,947.0,317.0,2453803.0,996441.0,5907910.0,91305142.0,0.0711023600971764,0.0896826167107558,0.1540583129946479,0.0934720764212138,148.70307238660337,136.07183707070615,0.2622101538401697,0.4154778077840954,0.7111969472303987,0.2934569746653586,9921617.0,282288.0,842.0,98.0,179791.0,102497.0,9741826.0,90639182.0,0.007535235347882,0.0108218800461748,0.0378212436528744,0.0089296846857582,180.99998794063444,169.03759110358453,0.0179358494925337,0.0352396459982722,0.6369062801110922,0.0181211389232218
segformer,mitb2,nir,Qat,388848.0,9578.0,61.0,2.0,5511.0,4067.0,383337.0,100270381.0,0.0053959262947882,0.0080865265861634,0.0093713335452541,0.0071115368796933,120.22062683105467,102.39945220947266,0.0140259343623939,0.0276638572783904,0.5753810816454374,0.0141726330082705,1101870.0,64472.0,77.0,9.0,751.0,63721.0,1101119.0,99497705.0,0.0005866641021636,0.0011445736310568,0.0015543789928217,0.0010054225483572,194.5623779296875,184.39115397135416,0.0006443083380019,0.0012877869441381,0.0116484675518054,0.0006815686060969
segformer,mitb2,nir,Qc,16237424.0,20258729.0,748.0,728.0,13550809.0,6707920.0,2686615.0,77717952.0,0.3540011406060075,0.428738058658483,0.4430203942109032,0.4995891544034073,108.97460467644817,93.08399212181864,0.5905690060693795,0.7425883489692735,0.6688874213184844,0.834541796777617,9341265.0,3126671.0,453.0,287.0,1138188.0,1988483.0,8203077.0,89333548.0,0.0519107893506764,0.0756245218727076,0.1562628177376893,0.0828051892140009,163.1475727558136,146.08243988860738,0.100460133799975,0.1825784155452835,0.3640255082802124,0.1218451676512763
segformer,mitb2,nir,Qca,7202703.0,2754947.0,431.0,259.0,1250187.0,1504760.0,5952516.0,91955833.0,0.0736467627080245,0.1041465847209658,0.1903466724264556,0.1038707841628978,158.6671020972035,142.33222699039197,0.1435764929463381,0.2511008119385598,0.4537971147902301,0.1735719215411214,3590038.0,333277.0,248.0,78.0,92352.0,240925.0,3497686.0,96832333.0,0.0098625384052126,0.0149880624186815,0.042325939624807,0.0124039201361869,172.77033184420677,157.29564519082345,0.0241067324325502,0.0470785547426092,0.2771028303783339,0.0257245187933943
segformer,mitb2,nir,Qr,62099929.0,69009117.0,1433.0,1434.0,56008799.0,13000318.0,6091130.0,25563049.0,0.6192440594658686,0.6790701787702149,0.7005893866147286,0.7338715519588463,95.25455981744474,79.60972054237617,0.7457871476774237,0.854384967456784,0.8116144856628147,0.9019140585490848,75325588.0,65981445.0,1511.0,1316.0,55281716.0,10699729.0,20043872.0,14637979.0,0.5631624825043763,0.6162477699650872,0.6794369492515724,0.6612159155040964,94.9610686318653,80.07345425414746,0.6426214738621655,0.7824340349712106,0.8378373041087536,0.7339035441714706
segformer,mitb2,nir,af1,6362496.0,5180681.0,570.0,422.0,3571888.0,1608793.0,2790608.0,92692007.0,0.1510618375100786,0.1897007930298247,0.2661458782133467,0.2016758791093404,125.68412166994972,112.22006697590288,0.4480941539066015,0.6188743358955684,0.6894630261928886,0.5613972881083147,1372643.0,30875143.0,432.0,923.0,366764.0,30508379.0,1005879.0,68782274.0,0.0197685510849917,0.0315234711113447,0.0446870024509018,0.1325606145914626,198.11107167889995,182.2270774465308,0.0115041481418004,0.0227466158451932,0.0118789409331642,0.2671954761726101
segformer,mitb2,osm,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,osm,Qal,8361713.0,0.0,947.0,0.0,0.0,0.0,8361713.0,92301583.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,9921617.0,0.0,842.0,0.0,0.0,0.0,9921617.0,90741679.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,osm,Qat,388848.0,0.0,61.0,0.0,0.0,0.0,388848.0,100274448.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1101870.0,0.0,77.0,0.0,0.0,0.0,1101870.0,99561426.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,osm,Qc,16237424.0,0.0,748.0,0.0,0.0,0.0,16237424.0,84425872.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,9341265.0,0.0,453.0,0.0,0.0,0.0,9341265.0,91322031.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,osm,Qca,7202703.0,2418.0,431.0,1.0,2417.0,1.0,7200286.0,93460592.0,0.0001764874516396,0.0003280234447488,0.0023192261321915,0.0001764930006799,165.85536193847656,147.99603271484375,0.00033556841986,0.0006709117029401,0.999586435070306,0.0003355684664493,3590038.0,0.0,248.0,0.0,0.0,0.0,3590038.0,97073258.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,osm,Qr,62099929.0,97247612.0,1433.0,1533.0,61104112.0,36143500.0,995817.0,2419867.0,0.6143947351601048,0.6815830953121913,0.6246192510323204,0.913004852681351,107.02247634390532,91.77958445554007,0.6219664014373928,0.7669288351302516,0.6283353466818291,0.9839642811829946,75325588.0,100115298.0,1511.0,1536.0,75091856.0,25023442.0,233732.0,314266.0,0.7480973086549056,0.8093262931342906,0.7501160643787443,0.9800805088986332,82.5162356672975,68.05425439616215,0.7483067449680381,0.8560359869591629,0.7500537630123221,0.9968970438040258
segformer,mitb2,osm,af1,6362496.0,3413266.0,570.0,549.0,2271925.0,1141341.0,4090571.0,93159459.0,0.1103800831381517,0.1458087679110267,0.2674285010657657,0.1436621330726074,127.535524426437,115.0638582473848,0.3027684370009636,0.4648077561626398,0.6656161576624852,0.3570807745890921,1372643.0,547998.0,432.0,433.0,292488.0,255510.0,1080155.0,99035143.0,0.0622058291694278,0.0861952307568965,0.1998830684483191,0.0779569902778203,131.26107199257666,119.334195217955,0.1796440506512594,0.3045733169290877,0.5337391742305629,0.2130838098471343
segformer,mitb2,plc-100,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,plc-100,Qal,8361713.0,8562491.0,947.0,921.0,4792904.0,3769587.0,3568809.0,88531996.0,0.1860954708971971,0.2518176518164512,0.3194263290885855,0.3181822557430809,114.41852355210678,103.7801172187363,0.3950857698680273,0.5663963870915288,0.5597558000352935,0.5731964251822563,9921617.0,7400548.0,842.0,978.0,4198165.0,3202383.0,5723452.0,87539296.0,0.1570700089636607,0.2170300048142883,0.3243236753785974,0.227807519467113,133.2800901597351,120.43248545953476,0.3198845626333434,0.4847159693952805,0.5672775853896225,0.423133144526744
segformer,mitb2,plc-100,Qat,388848.0,0.0,61.0,0.0,0.0,0.0,388848.0,100274448.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1101870.0,0.0,77.0,0.0,0.0,0.0,1101870.0,99561426.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,plc-100,Qc,16237424.0,14342613.0,748.0,700.0,7474577.0,6868036.0,8762847.0,77557836.0,0.1861761114409763,0.2418049493112553,0.3142707599552993,0.2732707933493793,134.75892447257527,118.2817243186795,0.3234982986705307,0.4888533653507352,0.521144717493249,0.4603302223308327,9341265.0,7498626.0,453.0,487.0,1442154.0,6056472.0,7899111.0,85265559.0,0.0485671716712816,0.0706988686261513,0.1249561294025922,0.0892195909511342,167.69892908421957,151.77210910145828,0.0936601268095435,0.1712783057800077,0.1923224334698116,0.1543853000637494
segformer,mitb2,plc-100,Qca,7202703.0,3609387.0,431.0,265.0,1524012.0,2085375.0,5678691.0,91375218.0,0.0776042572896195,0.1100326375315332,0.190151377129979,0.1146268260256531,145.57209799483016,130.8136950106234,0.1640826013735026,0.2819088631337696,0.4222356871125207,0.2115888993340416,3590038.0,1032367.0,248.0,94.0,127621.0,904746.0,3462417.0,96168512.0,0.0105204511633149,0.0163287937095284,0.037765846061059,0.0149056965470291,182.18574129301925,165.6547534548003,0.0283931330181828,0.0552184414823019,0.1236197979981925,0.0355486487886757
segformer,mitb2,plc-100,Qr,62099929.0,74148805.0,1433.0,1501.0,55810110.0,18338695.0,6289819.0,20224672.0,0.6252783775513658,0.7014642760966503,0.7015254585584634,0.821125505108366,96.75695564514828,80.79299938073447,0.6938222861693905,0.819238584631546,0.7526771335020167,0.8987145540858831,75325588.0,84731755.0,1511.0,1532.0,68358231.0,16373524.0,6967357.0,8964184.0,0.7140208943450025,0.7836568268724164,0.7942709521042749,0.8763034943503195,85.81691038553178,69.58764751857689,0.7454623006600107,0.8541717576806207,0.8067604760458461,0.9075034502219884
segformer,mitb2,plc-100,af1,6362496.0,0.0,570.0,0.0,0.0,0.0,6362496.0,94300800.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1372643.0,0.0,432.0,0.0,0.0,0.0,1372643.0,99290653.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,plc-10,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,plc-10,Qal,8361713.0,7394415.0,947.0,981.0,5619786.0,1774629.0,2741927.0,90526954.0,0.2640795293607911,0.3308804100684198,0.4608395156978385,0.3383488387753398,108.1569577551143,95.34243913257824,0.5544195332004386,0.713346070811306,0.7600041382584017,0.6720854925300593,9921617.0,7352693.0,842.0,1095.0,5620287.0,1732406.0,4301330.0,89009273.0,0.2441529913476566,0.3104487726776825,0.4454251910025601,0.2918952305853222,118.22742970914256,102.79849291626287,0.4822615332061726,0.6507104480584174,0.7643848315168333,0.5664688528089725
segformer,mitb2,plc-10,Qat,388848.0,254683.0,61.0,71.0,58682.0,196001.0,330166.0,100078447.0,0.0335290173086156,0.0498483100946193,0.0811013319504867,0.0485860517225846,140.2541339271947,130.6169618305407,0.100337010065846,0.1823750526392668,0.2304119238425807,0.1509124387935645,1101870.0,308032.0,77.0,98.0,57415.0,250617.0,1044455.0,99310809.0,0.0198256508602716,0.0309043689054829,0.084032024014486,0.0287201217888401,169.2563118770205,161.11461665712554,0.0424514246717343,0.0814453770545754,0.1863929721587367,0.0521068728615898
segformer,mitb2,plc-10,Qc,16237424.0,15681226.0,748.0,738.0,12157500.0,3523726.0,4079924.0,80902146.0,0.365883420711864,0.4370286313146224,0.5024913218562387,0.4656559258942407,105.95732415663568,89.53923560600532,0.6152222922248958,0.7617803384541639,0.7752901463189167,0.7487332966115807,9341265.0,4483220.0,453.0,519.0,2476368.0,2006852.0,6864897.0,89315179.0,0.0957305904443329,0.1336297891027747,0.2487091640821486,0.133445600677941,149.85988005253307,131.8513729764704,0.2182184057496058,0.3582582642319045,0.5523637028742734,0.2650998553193812
segformer,mitb2,plc-10,Qca,7202703.0,5104528.0,431.0,366.0,2901337.0,2203191.0,4301366.0,91257402.0,0.1871460843496288,0.2524975079483682,0.3664786026000265,0.2662920992315233,130.12218466583565,114.865519656616,0.3084594616949755,0.4714849343446954,0.5683849711471854,0.4028122497901135,3590038.0,2079987.0,248.0,210.0,729197.0,1350790.0,2860841.0,95722468.0,0.0703886659031418,0.1036668440607742,0.1819204869778288,0.1033306349568685,149.57981212555416,133.57073693048386,0.1475859916596975,0.2572112115907778,0.35057767187968,0.2031167915214267
segformer,mitb2,plc-10,Qr,62099929.0,67146630.0,1433.0,1463.0,57047591.0,10099039.0,5052338.0,28464328.0,0.6907963090661603,0.7584360988630603,0.7662362395888195,0.8190507936504049,78.50501327067187,62.62453346573521,0.7901441333621279,0.8827715250817625,0.8495972322065902,0.9186418071428069,75325588.0,84895831.0,1511.0,1533.0,71362256.0,13533575.0,3963332.0,11804133.0,0.76635314590661,0.8284188250471799,0.8130707953971716,0.9163066792718318,76.04112540665052,58.304777899641074,0.8030939476663763,0.8907954560057916,0.8405861060480108,0.9473839885591068
segformer,mitb2,plc-10,af1,6362496.0,5081814.0,570.0,488.0,3493705.0,1588109.0,2868791.0,92712691.0,0.1662286639678981,0.209168193700664,0.3066736023205192,0.2149826392770022,119.67339988253008,107.15154646403754,0.4394263078092799,0.6105575609189196,0.6874917106371858,0.5491091860804314,1372643.0,1543533.0,432.0,415.0,417058.0,1126475.0,955585.0,98164178.0,0.0715283578797806,0.1052383472395905,0.1835216125901488,0.110085862907703,141.97482238467043,130.08954012446466,0.1668820759964115,0.2860307471154004,0.270197009069453,0.3038357387900568
segformer,mitb2,plc-200,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,plc-200,Qal,8361713.0,10358371.0,947.0,476.0,4285903.0,6072468.0,4075810.0,86229115.0,0.1156580267414997,0.1553067262012406,0.1636357833697649,0.2469266106537735,123.02858954487424,110.57969840126808,0.2969273421193762,0.4578935650075074,0.4137622604944349,0.512562796642267,9921617.0,9530614.0,842.0,506.0,3982534.0,5548080.0,5939083.0,85193599.0,0.1142369070448081,0.1533967466750556,0.1883833247331677,0.2001517108488587,128.50523433739335,116.62947459936818,0.2574409828453654,0.4094680964872358,0.4178675161957036,0.4013996911995293
segformer,mitb2,plc-200,Qat,388848.0,0.0,61.0,0.0,0.0,0.0,388848.0,100274448.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1101870.0,0.0,77.0,0.0,0.0,0.0,1101870.0,99561426.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,plc-200,Qc,16237424.0,1312923.0,748.0,182.0,542923.0,770000.0,15694501.0,83655872.0,0.0234656248009865,0.033842164755065,0.0879948064220946,0.0356200141245534,183.89499811487875,170.1304901153084,0.0319227062252343,0.0618703436461968,0.4135223467027388,0.0334365229361504,9341265.0,1247140.0,453.0,174.0,182476.0,1064664.0,9158789.0,90257367.0,0.0109907809642619,0.0174527284481657,0.0451413525626953,0.0277187841506551,179.99072333305114,163.7047303107477,0.0175357721545092,0.0344671364572851,0.1463155700242154,0.0195343992489239
segformer,mitb2,plc-200,Qca,7202703.0,292796.0,431.0,52.0,58795.0,234001.0,7143908.0,93226592.0,0.0054725105479487,0.0087930378096899,0.0228643435412985,0.0088568153336573,167.79594831113462,155.95922357064703,0.0079060562313627,0.0156880816073753,0.2008053388707496,0.0081629077306116,3590038.0,427442.0,248.0,50.0,48743.0,378699.0,3541295.0,96694559.0,0.0050784480088112,0.0079883360156887,0.0241188015331301,0.0079445844450802,169.08804321289062,149.19349787785455,0.0122817410173564,0.0242654599400619,0.1140341847548907,0.0135772936108197
segformer,mitb2,plc-200,Qr,62099929.0,88699206.0,1433.0,1528.0,58504952.0,30194254.0,3594977.0,8369113.0,0.601516507018192,0.6742531325544001,0.6395838612843862,0.870143161217027,106.50470857503532,91.71066663231883,0.6338964179356785,0.7759321961627963,0.6595882267536871,0.942109804988666,75325588.0,89458100.0,1511.0,1532.0,70089074.0,19369026.0,5236514.0,5968682.0,0.7158618906056896,0.783247080160057,0.7694598221119312,0.9038985901069432,85.80718680810834,71.3463912502218,0.7401590337545492,0.8506797590305176,0.7834849387590391,0.9304816047370252
segformer,mitb2,plc-200,af1,6362496.0,0.0,570.0,0.0,0.0,0.0,6362496.0,94300800.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1372643.0,0.0,432.0,0.0,0.0,0.0,1372643.0,99290653.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,plc-20,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,plc-20,Qal,8361713.0,7365191.0,947.0,1115.0,5266660.0,2098531.0,3095053.0,90203052.0,0.2400639265132506,0.312413603412473,0.4301871413316446,0.3199832447199086,113.04258396235484,101.5246214450212,0.5034930351529084,0.669764373204033,0.7150744631062521,0.6298541937519262,9921617.0,7474658.0,842.0,1234.0,5152043.0,2322615.0,4769574.0,88419064.0,0.1980574995341226,0.261998538198825,0.3829626981347933,0.2538629516460873,124.1618871222714,109.77615945279362,0.4207730627776409,0.5923156537822034,0.6892680574816935,0.519274529544932
segformer,mitb2,plc-20,Qat,388848.0,171100.0,61.0,56.0,26285.0,144815.0,362563.0,100129633.0,0.0290767771699803,0.044818152715164,0.1264723952138616,0.0439001619732896,171.226198832194,156.90545638402304,0.0492539299145715,0.0938837177737932,0.1536236119228521,0.0675971073530016,1101870.0,52785.0,77.0,42.0,4255.0,48530.0,1097615.0,99512896.0,0.002301919025715,0.0042544172146494,0.0422079653197198,0.0023659970274904,191.8940788269043,182.40703430175785,0.0036987134909596,0.007370166846374,0.0806100217864923,0.0038616170691642
segformer,mitb2,plc-20,Qc,16237424.0,14290922.0,748.0,583.0,10806337.0,3484585.0,5431087.0,80941287.0,0.3157724081929556,0.3820478657100979,0.4429951535291729,0.4056850846982088,108.03679012876796,91.80081372749147,0.5479328703277643,0.7079543058113925,0.7561679365404136,0.6655204052071314,9341265.0,2441386.0,453.0,251.0,1420130.0,1021256.0,7921135.0,90300775.0,0.0707036511669791,0.1000199270238365,0.213390893461767,0.0944724557944563,159.53618007831358,141.57384498467607,0.1370448368693294,0.2410544112695861,0.5816900727701396,0.1520275894110701
segformer,mitb2,plc-20,Qca,7202703.0,8012744.0,431.0,423.0,3794040.0,4218704.0,3408663.0,89241889.0,0.1932335198227266,0.2556180712096811,0.2856691400570609,0.3081363249785105,132.94888177165737,116.26430600958984,0.332186743717302,0.4987089764763401,0.4735007133636117,0.5267522484267365,3590038.0,3138686.0,248.0,200.0,952635.0,2186051.0,2637403.0,94887207.0,0.0684498770793286,0.0954663662443381,0.1326293454423155,0.1196749655328081,148.26944660005114,131.80890404837473,0.1649273409741435,0.2831547259183167,0.3035139545657004,0.2653551299456997
segformer,mitb2,plc-20,Qr,62099929.0,66727718.0,1433.0,1451.0,55449325.0,11278393.0,6650604.0,27284974.0,0.6539744215766838,0.7239789006250198,0.7518396094743218,0.7822042374405389,86.20672374460241,69.44207999620197,0.7556635732280713,0.8608295857487795,0.8309788894623971,0.8929048050924503,75325588.0,85733641.0,1511.0,1528.0,70832208.0,14901433.0,4493380.0,10436275.0,0.7510199819612857,0.8135869766683731,0.8047503675589146,0.9094628690384666,82.15389274758753,63.25692564546072,0.7850442939925946,0.8795796234688296,0.8261891968404794,0.9403472296824288
segformer,mitb2,plc-20,af1,6362496.0,4095621.0,570.0,239.0,2349293.0,1746328.0,4013203.0,92554472.0,0.0886281780282462,0.1166273106411512,0.1887026092435202,0.1313332290921365,141.5456709913028,126.49558512369792,0.2897205562730181,0.4492764806513448,0.5736109371448188,0.3692407822338906,1372643.0,1822140.0,432.0,225.0,178238.0,1643902.0,1194405.0,97646751.0,0.018943316090385,0.0295282546733548,0.0571985965234356,0.0438347526266565,164.92804047820766,153.10236015669796,0.0590868029484062,0.1115806613469522,0.0978179503221486,0.1298502232554276
segformer,mitb2,plc-50,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb2,plc-50,Qal,8361713.0,7090700.0,947.0,982.0,5106047.0,1984653.0,3255666.0,90316930.0,0.2177193417584766,0.285318433206675,0.4240101126513669,0.3018698692796513,110.6961055935725,100.00972284101272,0.493511151644935,0.6608737418550746,0.7201047851411003,0.6106460482439423,9921617.0,6674449.0,842.0,972.0,4777047.0,1897402.0,5144570.0,88844277.0,0.1883156939569037,0.2507420206691194,0.4058391560862515,0.2429401919083076,126.93047797752148,113.35996204145027,0.4041830375262109,0.5756842615593358,0.7157215524457524,0.4814786742927085
segformer,mitb2,plc-50,Qat,388848.0,166227.0,61.0,40.0,54502.0,111725.0,334346.0,100162723.0,0.0423673064729502,0.0590527598247971,0.081765851828941,0.0536715461071147,123.91860783894856,115.75936800638834,0.1088792244088274,0.1963770661622303,0.3278769393660476,0.1401627371106447,1101870.0,36389.0,77.0,16.0,3184.0,33205.0,1098686.0,99528221.0,0.0017150437925676,0.0032795530601217,0.0279869088198898,0.0115118644493699,211.20658042214131,201.19183627041903,0.0028051009845164,0.0055945088068708,0.0874989694687955,0.0028896330783123
